probesets,p_val,t_stat,p_adj
1561316_at,0.7245313847436738,0.3532241960056739,0.7785896304063673
217259_at,0.7244852273855631,-0.35327937066044046,0.7785896304063673
230821_at,0.7245185509770898,0.35318820976454424,0.7785896304063673
235736_at,0.7245029008807129,-0.35327360795085605,0.7785896304063673
232963_at,0.7246289265291253,0.353055053405918,0.778675593043466
239096_at,0.7247041950918531,0.3529464284397588,0.7787376176191636
211950_at,0.724753833898983,0.3528992419983404,0.7787602924516153
227096_at,0.7247603956657309,0.3530906989994861,0.7787602924516153
225150_s_at,0.7248082595927421,-0.35293065543469093,0.7787928647044221
1560133_at,0.7248983550755685,0.3527411281317188,0.7788519528940789
214220_s_at,0.7248954565752437,0.3527374831040759,0.7788519528940789
214821_at,0.7249269274221164,0.35286176468410363,0.7788637936263719
229844_at,0.7249524130434979,-0.3525990193915515,0.7788723174782757
239717_at,0.7251768621587076,-0.3523776456689666,0.779094597576328
225902_at,0.7254899624075355,0.3519064507693427,0.7794121070532475
215598_at,0.7255761948569701,-0.3518733458377368,0.7794858772763775
205411_at,0.7256487025600789,0.351752562000294,0.779544899801571
216203_at,0.7257190826575792,-0.35164921682375216,0.7796016338948891
202505_at,0.7257372226058552,0.3516352925646316,0.7796022477700943
233705_at,0.7257843945357456,0.3514894025760741,0.7796340476282672
220497_at,0.7258682646527963,-0.3514089419074767,0.779705266005854
235533_at,0.7259583930100832,-0.3513266442375773,0.7797832031812172
1562249_at,0.7259994643674841,-0.3512962458648946,0.779808443620824
213470_s_at,0.7261408140565184,0.3510662760964486,0.7799413909027934
1555976_s_at,0.7263608801966881,-0.3508282898505777,0.780158878342685
206245_s_at,0.7263885336529872,-0.3508060713956152,0.7801696965062278
1555068_at,0.7264251496276943,0.3507050220253381,0.7801730653419061
213327_s_at,0.7264268329869719,0.3507162825288248,0.7801730653419061
1561472_at,0.7267212363991005,-0.35024166316067357,0.7804413276652218
205281_s_at,0.7267038265621503,-0.3502620705868326,0.7804413276652218
221525_at,0.7267293769116536,0.35027851313608255,0.7804413276652218
240059_at,0.7267813416782785,0.3503268051275388,0.7804782449294227
219044_at,0.7269633034547842,-0.34991678864131853,0.7806547586285132
1564008_at,0.7270209912073446,-0.35006047742774626,0.7806978144619572
224751_at,0.7270764843864865,0.34975968390664536,0.7807385116672798
224745_x_at,0.7271844007723058,-0.3496432206055075,0.7808354978529515
221819_at,0.7272861885405464,0.34948469434533624,0.7809175179912292
222867_s_at,0.7272959816009357,0.34949575953359796,0.7809175179912292
1553185_at,0.7273507775990269,0.34950412566910083,0.7809385617216748
215995_x_at,0.7273403338728229,-0.34946782654065806,0.7809385617216748
226735_at,0.7273977465484023,-0.34939229935437643,0.7809700951606627
209961_s_at,0.7274537735816189,-0.34935262236899783,0.7809735617816891
240602_at,0.7274202578700959,-0.34936684220429526,0.7809735617816891
241753_at,0.7274532232923179,-0.3492828517780794,0.7809735617816891
222700_at,0.7274776367878258,0.3493810707579547,0.7809802862576454
236949_at,0.7275003690640554,-0.34933005859164945,0.780985796332917
207304_at,0.7275898987626819,-0.3491203978516233,0.7810630127390475
227580_s_at,0.7276536492525565,0.34899565904794305,0.7811125522662488
233113_at,0.7278660556870342,-0.34885454203226096,0.7813216628634496
240454_at,0.7280151262099378,-0.3487078071028142,0.7814627775898885
201652_at,0.7280704567474873,-0.34846925637432513,0.7815032659628396
241156_at,0.7282152550945902,-0.3482633639128613,0.7816397838716665
205215_at,0.7283014156976656,-0.348136017694456,0.7817133570757785
1557300_s_at,0.7284423230025874,-0.3479479812286055,0.781845686997867
218826_at,0.7284706570142818,-0.3478983956307467,0.7818571872054362
1556117_at,0.72857907423895,0.34786279497246403,0.7819546369504524
212388_at,0.728796972408436,-0.3475442550457829,0.7821506638924336
232391_at,0.7287933516204128,-0.34746775715231065,0.7821506638924336
208997_s_at,0.729068188421682,-0.3471596330285741,0.7824228121892218
236302_at,0.7292375086760214,-0.3468973425514217,0.7825855972792854
58308_at,0.7292722282920031,0.34686656630290424,0.7826039305085158
1561721_a_at,0.7293140721573355,-0.34683896943266906,0.7826109823224859
211107_s_at,0.7293052640040858,0.3468949599482981,0.7826109823224859
232661_s_at,0.7293675357871525,-0.3467323844614746,0.7826494269128716
229176_at,0.7294017361902485,0.3468315518973836,0.7826671996963434
215787_at,0.7294268873896754,0.3466959289439508,0.7826752618221503
218859_s_at,0.7294854766201344,-0.3466267349380383,0.78270027624688
240044_x_at,0.7294710200575241,-0.3465684080597109,0.78270027624688
241936_x_at,0.7295977347053891,0.34640424924975816,0.7828017959223299
201486_at,0.7298351519272195,-0.34608000163741787,0.7830186617047548
240034_at,0.7298184921844697,-0.34610021983836947,0.7830186617047548
1560104_at,0.7300701430308069,0.3458235206411319,0.7832518397802827
1553106_at,0.7302223555041647,-0.34567082817301725,0.7833618891190973
1554045_at,0.7302562799126513,-0.3456137132224994,0.7833618891190973
211110_s_at,0.7302677790155983,0.34569082599865625,0.7833618891190973
216279_at,0.7302226339040198,-0.3456381780436967,0.7833618891190973
233209_at,0.7302786395285368,0.3455763700553769,0.7833618891190973
239236_at,0.7302520984954517,-0.34554576014525445,0.7833618891190973
1555819_s_at,0.7303112883118897,0.34554045792671234,0.7833636990146988
228598_at,0.7303156333124077,0.3454400697383486,0.7833636990146988
230654_at,0.7303705470822481,0.3453882885830669,0.7834036650497875
217998_at,0.7306862116822681,-0.34497623040241815,0.78372330666636
1554608_at,0.7308195394460444,-0.3447810767570923,0.7838473657437995
1554726_at,0.7309661979075679,0.34457872366256065,0.7839857164438615
240690_at,0.7310112074070221,0.34452707458935306,0.7840150411767156
201516_at,0.7310725906884445,0.3444548344292242,0.7840324588912996
208853_s_at,0.7310631652088939,0.34451526746405015,0.7840324588912996
236538_at,0.7310804525972776,0.3445010319013027,0.7840324588912996
210087_s_at,0.731258190063172,-0.3442254044281149,0.7842041176455027
203275_at,0.7313248568122958,0.34422732812074486,0.78425293653902
219326_s_at,0.731353781881058,-0.3441236593364442,0.78425293653902
221795_at,0.7313567328418642,-0.34405503944880494,0.78425293653902
203277_at,0.7313962297081527,-0.343996931380893,0.7842763379479322
203048_s_at,0.7315768480056513,0.343768668972289,0.7844510591110277
241146_at,0.7317016788739058,-0.3436497519907348,0.7845469965696025
AFFX-r2-Ec-bioB-5_at,0.7316985079068722,-0.3436658803923582,0.7845469965696025
1559449_a_at,0.7318882776434579,-0.3433490310114404,0.7846714702225729
231696_x_at,0.7318878032383695,0.3433710737283387,0.7846714702225729
240619_at,0.7318495283303432,-0.3436226994546386,0.7846714702225729
242080_at,0.7319061819489018,-0.3433725855098217,0.7846714702225729
243093_at,0.7319033456829684,-0.34336146789935656,0.7846714702225729
217615_at,0.731948893840435,0.3433297307023997,0.7846983031544574
238907_at,0.7320962483735031,-0.34306977280292983,0.78483731600933
232736_s_at,0.7321406203275993,-0.34300844225751903,0.7848659232506455
228849_at,0.7322395873410198,-0.3429948442575713,0.7849530544330898
1556638_at,0.7323545186124577,-0.34296893617642604,0.7850572945073874
1569938_at,0.7326466554081811,-0.34245696907221224,0.7853514828064361
229528_at,0.7328328567884974,-0.34209921399586185,0.7855321034830082
229428_at,0.7331158236744688,0.34176068893625944,0.785816437004627
230759_at,0.7332524675444385,0.34162164415313684,0.7859439190165328
226095_s_at,0.7333487667648324,0.34148014087710543,0.786028152102351
203821_at,0.7334849333052362,0.34125077901563033,0.7861551112366518
1556828_at,0.7336607845002601,0.3411656094119523,0.7863245975460483
209042_s_at,0.7338967150251132,0.34073148202943393,0.7865584660718626
222940_at,0.7339420087453279,-0.34069713297418147,0.7865880120293183
242297_at,0.7340891382396489,-0.34048933855803487,0.7867266944255523
1554996_at,0.7341477683015877,0.3404208122003073,0.7867705271664924
1561062_a_at,0.7342825369799291,-0.34025614398005527,0.7868959519533508
1559865_at,0.734406677331527,0.34003995715009255,0.7869909757688122
239116_at,0.7343974037129666,-0.3400631920565482,0.7869909757688122
211751_at,0.7344265276295789,-0.3400399822026797,0.7869932424612438
238490_at,0.7344667519767376,-0.33996559499156775,0.7870173408424546
212861_at,0.7345153622657874,-0.3398761107456134,0.7870365294650515
224323_s_at,0.7345201314088033,0.3398540896619657,0.7870365294650515
205975_s_at,0.7347803976509404,0.3395308159461827,0.7872963937162979
206830_at,0.7350095820230919,-0.33922088491218666,0.7875229428789526
1558605_at,0.7350589903661522,0.3391215233339633,0.7875568654778956
231650_s_at,0.7353407213403593,0.3387598074262437,0.7878396955304081
213816_s_at,0.7355277797936852,0.3386796749119978,0.7880210827964166
203030_s_at,0.7355489277373478,-0.33855366241038976,0.7880247143492227
1555513_at,0.7357149208126343,0.33835319843422035,0.7881835207035236
1561060_at,0.735741676065121,-0.3382384304431636,0.7881931552167869
1557227_s_at,0.7357834824431311,0.33816616174322256,0.7882061994692277
230942_at,0.7358104784498551,-0.338427459327675,0.7882061994692277
237225_at,0.7357900692085146,0.33843817396510145,0.7882061994692277
241772_at,0.7358249018414023,-0.3381029426415728,0.7882061994692277
200638_s_at,0.7358791813190954,0.3380566500482795,0.7882453151576232
AFFX-r2-Bs-phe-5_at,0.73594181872064,0.3380182086414342,0.7882933814262914
220316_at,0.7360297362211665,0.3378953563079255,0.7883685231314843
214328_s_at,0.7360659632605975,0.3377989804952005,0.788388296396066
242529_x_at,0.7361154400817215,0.3377488446527414,0.7884222599895342
1558136_s_at,0.7363989062566725,0.3373889112946241,0.7887068320414133
206307_s_at,0.7365920075153176,-0.3372247429743711,0.7888946089709221
201575_at,0.7367464261257101,-0.33690368488886974,0.7889838226543521
204299_at,0.7367298788084926,0.3369427118599458,0.7889838226543521
210502_s_at,0.7367364315999521,-0.3369196465539948,0.7889838226543521
236311_at,0.7367318139508818,0.3369906461485146,0.7889838226543521
207239_s_at,0.7369061442344935,-0.3367296611346899,0.7891358209953582
215903_s_at,0.7371228530550598,0.3364057594998708,0.789348840568505
228553_at,0.7371843241469043,-0.3363900420924703,0.789395617374973
218847_at,0.737207458855051,0.3362654527831364,0.7894013413453559
223290_at,0.7372598879715115,-0.3362123803719491,0.7894193839426641
239898_x_at,0.7372530124462033,-0.336244494996974,0.7894193839426641
1563335_at,0.7375942396390249,-0.3358370799911503,0.7897583337511276
233403_x_at,0.7376181303425096,0.33576850188602964,0.7897648578585803
1559094_at,0.7376498454921223,0.3357696859091886,0.7897797590530553
202153_s_at,0.7376881126748959,-0.3356270634877235,0.7898016744263398
232641_at,0.7377175951720047,-0.3356118885379253,0.7898141836942122
1554216_at,0.7378814950868924,-0.3353664014177652,0.7899705986750187
225134_at,0.7379752655136272,-0.3352691636538387,0.7900519277965552
211647_x_at,0.7381352127523653,0.33514330262971603,0.7901850348809758
228607_at,0.7381248976836261,-0.33512572694556464,0.7901850348809758
226888_at,0.7382451953539231,-0.3349020442540031,0.7902837079060705
203110_at,0.738375614516686,0.3348535028544404,0.7904042527663903
210904_s_at,0.7388128580861282,0.3341346554857342,0.7908532282612938
206276_at,0.7388534346772133,0.33441277833360533,0.7908775850009973
236013_at,0.7388848145098208,0.3340880005534727,0.7908920964824588
208249_s_at,0.7390557332936388,-0.33387691728153734,0.791055964226572
225400_at,0.7390923444362725,-0.3337692368790378,0.7910760699572973
1564075_a_at,0.7391744828937306,0.33373071555729966,0.7911449030007065
225141_at,0.7392452782647096,0.3336185358055791,0.7912015924120617
1560426_at,0.7394547361014887,-0.3333928502983964,0.7914022563014509
218340_s_at,0.7394684338710322,0.3333522542123807,0.7914022563014509
1552622_s_at,0.7394933518974677,0.33325038983520805,0.7914098372190365
227594_at,0.7395610546994713,0.33318887571085964,0.7914632051679499
1555499_a_at,0.7395846422510131,-0.3331953694486658,0.7914693604371945
241376_at,0.7396528347160114,0.3330624156638667,0.7915232483787832
215469_at,0.7396882784823268,-0.3329803319207291,0.7915420892652949
236520_at,0.7397939187067503,-0.33282857467751553,0.7916360448193118
230479_at,0.7398495156441024,0.33281862312439725,0.7916764469907653
212058_at,0.7399043203731577,-0.3327501733283856,0.7917159995312115
214938_x_at,0.7399415999886153,-0.33263032019093147,0.7917367983095777
231996_at,0.7400087701122526,-0.33254105794043537,0.7917895781286913
1556599_s_at,0.7400909034293774,0.3325242652068923,0.7918583652331249
242140_at,0.7403103520494758,0.3321708954133712,0.7920740656346109
213483_at,0.7404334626483446,-0.3319955573644396,0.7921866839864089
210470_x_at,0.7405173382900827,0.33191665075778337,0.7922573206023198
231580_at,0.7405519074321292,-0.3319077424938088,0.7922752035368323
202521_at,0.7405765269793293,-0.3318516485947711,0.7922824413488209
207442_at,0.740726289235848,-0.3318995332140103,0.7924044522755179
AFFX-LysX-5_at,0.7407192696842393,-0.3316019308412701,0.7924044522755179
238477_at,0.7408430815208802,-0.33143392030750973,0.7925102874135543
221228_s_at,0.7409313664835574,-0.331389548968476,0.7925856227299823
202925_s_at,0.7410689823857856,-0.3313054950346197,0.7926946147612205
212174_at,0.7410609011905442,-0.33117627064455196,0.7926946147612205
227627_at,0.7411157315599468,0.3310841005167163,0.7927255119310765
228869_at,0.7412547085651339,0.3309265559268281,0.7928550556217084
203722_at,0.7413444273182954,-0.330781186409729,0.7929319071116795
217170_at,0.7413862317585518,-0.3307741029889851,0.7929550634825697
222415_at,0.7414018159750269,-0.33075204065926245,0.7929550634825697
211257_x_at,0.7417126831814289,0.33033452548358133,0.7932684272776243
1557626_at,0.7418332715583247,0.33016122909298656,0.7933782759423662
242671_at,0.7419169329460257,0.33004395325546176,0.7934486274667989
242303_at,0.7420333532825296,0.3300014766735959,0.7935540090594364
242893_at,0.7420601243800828,-0.3299148299180115,0.7935635141430577
1555416_a_at,0.7420850393995115,-0.32978812542303776,0.7935710339153973
1560573_at,0.742160920489463,0.3297853898112599,0.7936239103606756
205829_at,0.7421702542455733,-0.3298508532334208,0.7936239103606756
227114_at,0.742224668264387,0.32969296041933494,0.7936629714988837
206636_at,0.7422500016399399,0.3296088251165876,0.7936637006762448
224470_at,0.7422611209411794,-0.3295852746428095,0.7936637006762448
244848_at,0.7423868505022022,-0.32950082136109127,0.7937790104340808
239802_at,0.7424080198546632,-0.3295547804312848,0.7937825188793745
222018_at,0.7424415557981892,0.329415715437004,0.7937992491939245
234827_at,0.7424746481124671,0.32935344804864686,0.7938155043968371
1569714_at,0.7428886192617103,0.3288551087540115,0.7942384216553361
217691_x_at,0.7429060094117867,0.3287613257094737,0.7942384216553361
230758_at,0.7430664544534675,-0.3285416607591952,0.794371676416503
33132_at,0.7430520943796678,0.32860767066804836,0.794371676416503
1554143_a_at,0.7431706626750383,0.3283693634739084,0.7944639401639322
202319_at,0.743195945917266,-0.3283125451226799,0.7944684882108014
240103_at,0.7432107241150825,0.32839112932091924,0.7944684882108014
1556704_s_at,0.7432315718889322,0.3283862705899704,0.7944716354532644
206081_at,0.7434101001698703,0.3280291642594596,0.794643329841451
202079_s_at,0.7437572845079314,-0.32766816016648675,0.7949569935216768
237737_at,0.7437529481826833,-0.3275953821874344,0.7949569935216768
244733_at,0.7437463088697491,-0.32758276439833245,0.7949569935216768
219403_s_at,0.7438458149587621,-0.32766932239300833,0.7950111812701143
229089_at,0.7438432148752527,-0.3276123822864144,0.7950111812701143
237059_at,0.7438684933314331,-0.32742569353229894,0.7950111812701143
244524_at,0.7438796452398064,-0.3274915703343073,0.7950111812701143
234583_at,0.7439649566904281,0.32767467451202453,0.7950832077726927
218018_at,0.7439861880378897,0.3273889161409837,0.7950867493721878
244568_at,0.7440399722193163,-0.32728295038118077,0.7951250786829823
227382_at,0.7441421058227318,-0.32730295568602047,0.795196828074198
230787_at,0.7441429517207694,0.32713850908638337,0.795196828074198
1555288_s_at,0.7441874203654749,-0.3270396073725338,0.7952251975514231
