probesets,GSM971958,GSM971959,GSM971961,GSM971962,GSM971967,GSM971968,GSM971970,GSM971974,GSM971985,GSM971989,GSM971990,GSM971993,GSM971996,GSM972002,GSM972005,GSM972007,GSM972008,GSM972011,GSM972012,GSM972019,GSM972023,GSM972026,GSM972036,GSM972037,GSM972039,GSM972042,GSM972044,GSM972045,GSM972049,GSM972050,GSM972051,GSM972054,GSM972064,GSM972068,GSM972072,GSM972073,GSM972089,GSM972091,GSM972097,GSM972098,GSM972100,GSM972104,GSM972110,GSM972111,GSM972112,GSM972113,GSM972114,GSM972121,GSM972131,GSM972135,GSM972140,GSM972151,GSM972158,GSM972159,GSM972178,GSM972181,GSM972183,GSM972184,GSM972186,GSM972191,GSM972195,GSM972197,GSM972210,GSM972212,GSM972218,GSM972226,GSM972227,GSM972228,GSM972231,GSM972232,GSM972234,GSM972239,GSM972240,GSM972259,GSM972262,GSM972268,GSM972269,GSM972273,GSM972275,GSM972279,GSM972291,GSM972295,GSM972296,GSM972300,GSM972304,GSM972315,GSM972325,GSM972326,GSM972345,GSM972349,GSM972350,GSM972361,GSM972364,GSM972365,GSM972367,GSM972375,GSM972379,GSM972380,GSM972385,GSM972389,GSM972390,GSM972396,GSM972401,GSM972409,GSM972412,GSM972413,GSM972422,GSM972429,GSM972433,GSM972438,GSM972440,GSM972443,GSM972444,GSM972446,GSM972453,GSM972457,GSM972459,GSM972463,GSM972467,GSM972472,GSM972473,GSM972475,GSM972476,GSM972477,GSM972479,GSM972480,GSM972487,GSM972488,GSM972489,GSM972496,GSM972502,GSM972510,GSM972512,GSM972521
1552834_at,4.93634611064447,5.2953719815989,4.64234290689273,4.65611647546675,8.50680337438942,6.24521811174738,5.9224630653073,7.45303637931239,7.67969088490862,5.36978252431989,6.31292167530734,6.39114241561375,4.72776979046097,7.84997754479,8.66883319138876,5.08932968796252,4.90051515342927,4.88877099767294,6.35729477263827,5.97435124534578,6.66590421569639,5.42472692323033,6.94400820231318,6.35979309036323,5.33132359896662,6.2644597267473,8.01471038855014,5.99146364487146,10.1012702539841,8.26724201002841,4.98100606871728,4.85210029462567,4.92279120179099,4.88573076474815,5.03731913030068,5.47855370649374,4.97215776344389,6.14380883808745,5.90372475159006,8.31022698439744,6.0392472253645,6.58718901130036,6.53009792711801,7.36733840460571,7.23670519003244,5.15010289695173,6.2433389357384,6.54410449495082,5.16473284598074,7.85042325035528,5.65538214250255,5.73736484104166,5.21704294957062,6.39077538058103,7.1022138917471,4.73995827868734,8.83493269485516,5.4694778406039,4.81279038100357,6.50401661948129,5.61606802732458,6.7315507302804,4.68717104312335,6.5246197882556896,8.2420075726287,6.60225268894943,6.72147627806269,5.36210105013845,5.42708198386349,5.46211657032406,5.57618348964467,4.78753029876821,5.57838840129952,6.77667231274229,5.24539142730422,8.65876362318231,5.54774191042233,6.93698312856599,4.79306793376635,4.41867125938487,5.20197036662999,5.75162354954909,6.8198884114626,6.36190971075086,5.949419126064,5.35218953415939,5.49034346920546,7.09027925613231,3.89919783189773,4.42095072854488,5.69752691849518,5.7564754140906,9.45306636014912,5.10154124758579,5.62026435437867,5.6508278420615,6.33568453151226,5.01608750652031,5.3658840991829,7.98994231679631,5.00897611034232,7.89674340329403,5.59068090910792,4.54744481196192,6.56043061646183,5.00548591897902,5.05398751760944,7.00365935505212,4.8918314526721,6.29341183327245,5.32960540571411,5.76117481291512,4.77754685030358,5.99520274572111,6.25707068427688,7.10734051060163,7.23458921894797,6.79497119084279,4.25456638315043,8.19603109263506,5.94695623107354,8.70905264224518,4.43813074293895,5.02374732832883,7.72009808202866,6.5570101513497,6.96976177769175,7.52138514919968,6.11985664307172,5.52605454161394,7.52799468741236,6.67483312996531,4.65600033409943,5.00944864095702
1552848_a_at,6.34161339490971,3.21140286495568,3.23061611457232,4.85524580474406,3.14835391392508,4.23381928681,3.11940016133542,3.77612415723487,4.12593335228651,3.24946742889371,3.06525744541766,3.82695840549058,3.98995266218027,3.1995790748134,3.14557629660381,5.01398852342757,3.73925462642014,4.26547220141874,3.52680767385211,4.36922950237006,2.8603077896767,5.25497260550779,3.51184101049045,3.39072772310837,6.00112266309876,3.60658911695292,3.15580207847937,3.35708208510777,5.21184270480684,5.86061472539034,5.79031913158225,5.4496739156503,3.41301884349881,3.28983956735447,3.18617909288756,3.36966235538485,6.70940796189319,3.29472135815622,5.24663649413792,3.35812421732704,3.3663741836433,4.58156225474333,3.20051141554179,3.3719238675895,4.62918373398578,4.04582410166161,3.42129659137165,3.36747312961829,3.33740166226544,3.49471242859303,3.85519588247656,3.31008796966185,4.01880047374888,3.99788282310985,3.8161344740686,3.70904808463734,3.62103720435991,3.68891407686582,5.24086247339915,3.75811222200559,3.6137399100939,3.52645707482729,4.02693613487138,3.70186219413319,3.44984550674771,3.63852343239051,3.98788394054334,4.1129337306676,3.26392909379053,3.6974903493884,5.07063206800658,3.95722460146606,3.92225259151266,3.50131353239168,3.93506532088966,3.74184632073686,3.54905188460939,3.8603200974379,3.47781190832602,3.57548573645918,3.85945121395824,3.88850087673392,3.50744811490096,3.83899867807729,3.09674649976198,4.77567051806254,4.03409705398215,3.11795987977745,4.67080220517768,3.16263794823474,3.27427772104179,3.19904955450818,3.36751199632496,4.09800817868193,3.6608516838455,3.84437731233627,3.21170990938746,5.32901923977365,5.21116872786243,6.10046837991597,3.38380144668539,4.37844528703027,3.45832930441736,3.1974752506117,3.37354365428364,4.06565666975593,3.92170868890554,3.28547909112282,5.73682429996126,3.72014235015512,3.60000501689632,3.50203680562126,3.57993379221813,3.79825614438703,3.05451776265535,3.053521166212,4.72473608100401,5.29410460860647,6.92846433894032,3.05093101805727,2.99060590717274,3.4577071073833,4.80228506983062,3.15596711633517,3.96121168817843,3.27064194299608,3.59785731249204,3.4706448615345,4.58176481947346,3.38085189940764,3.32010021502442,3.35531952391205,3.60807043834742,4.13296048935702
1552870_s_at,3.28237158500598,3.12044787891361,3.72867894684648,4.02250080767005,4.25545267653481,2.86849867039579,3.36966592670683,4.1827128916958,7.53616195960902,5.18143642764729,7.84871070353626,5.33536555209427,3.02188781074469,4.4115030143775,2.76713851639705,2.95378719275893,3.0405820621479,3.08509828533329,6.48490503552231,4.26071229847187,4.53858814324642,3.84142283079434,6.44849383919404,5.26337820358907,3.12822346128284,7.20322469594682,4.61108694404554,6.8255794103038,3.10036743621337,7.88439320030501,3.12806503442768,3.10391837613463,3.47041020024583,3.18926603377962,2.89543606422452,5.36431730713072,3.2767430818109,4.11168235717507,3.55519230758586,3.20885648725465,3.6104499600737,3.35637783687335,4.06621067653351,4.74858044099253,5.34689303976645,3.21472595165604,3.7181685378584,6.79226072422329,3.28020959256952,3.7317872897462,4.63477889261783,6.91008999222041,3.38545261483652,5.00390498158565,6.70865964752284,3.39362854856474,4.28968455092469,3.07984183225363,3.05348764468457,5.69219805202763,3.64032580786997,6.92852124418683,3.09772001445812,3.94981416603316,5.14282359184366,2.94236444974011,7.00987819650895,3.26492174009972,2.79147538066211,2.61796336820007,4.97996926711861,6.71066433980797,4.23138903957012,3.16487354884921,2.85990022531348,4.89102244210116,3.65670765280618,3.84940419103113,2.96660704239035,3.13943457102173,4.07432899206142,2.6825356282515,3.96405760610434,7.9908349754797,4.69282901003991,5.89931213226292,5.6473319101862,3.08287452787423,2.24250863911048,5.08041714371784,7.01771596074733,3.16477830751738,3.67020467347301,3.19000545197686,3.07684726976508,3.28535332697235,4.98705677773051,3.55758242351898,3.31821133243651,2.76397116674895,3.72788122403301,3.65400000865949,3.56943479698587,3.39768435360748,4.27248531748883,4.21137970076842,3.79248264322645,3.39009984092287,3.34789342832638,2.84760593199645,3.52701057605853,2.51293133228644,2.91661547783773,4.69316883319264,3.67000850515824,4.89794194389435,2.77425996250372,5.75286817101996,2.36585711039519,2.65232231045298,4.16290355466464,2.53268222733202,5.9976680632067,6.64872949639973,2.28685506531622,4.93097618327355,6.31582584755078,6.43427892635261,5.97424429225249,7.16838948627823,3.30686575922214,6.88889161745598,5.48082648379415,3.42093303342346
1553102_a_at,6.47114447521855,3.57830712432359,5.0049778781716,7.31070614521782,3.89613237967892,4.71154368700858,4.17952329811438,4.92511469514851,5.3147200429734,4.81871117953657,4.90048670551666,4.78687277079599,5.91126202761664,3.9190379228564,3.3957214058119,6.71074637857874,4.85180266375667,5.02840381648724,3.92930225388071,4.84925893639132,4.32539716889369,6.63862114133131,4.19321909296034,4.36147174947218,7.89667727370267,4.68124619364976,4.50238954739948,4.48726430827434,3.59167132123293,4.96271438433321,7.2821269944185,5.87168374628676,4.68956855449456,4.85872825424966,4.94860318014842,5.22405145782557,7.88641454840012,4.54425539212929,4.5803705284228,3.77546993187367,4.43170375377906,5.61923455109061,4.56385277400537,4.67417062186277,4.16875819214682,5.10942182950181,4.09007411526659,4.43595588916903,5.32484876736441,3.5014694129558,4.35206793415581,4.34088024050406,5.09077561416872,3.93064549275527,4.75565673004632,5.71437891713045,4.20634079947396,4.52300135633916,7.48634913847947,4.14167831356487,4.59368796282783,4.78806413271412,5.04082453134914,3.96716080101594,4.09306499933311,4.72387763589628,4.66041195110445,4.43380805961816,5.29317624416757,4.19603809034177,5.81393309952239,5.31075999281103,5.53930864307314,4.37617713965709,5.01861856834965,4.58752521903463,4.37658756401691,4.82290865209875,7.19506121152005,5.78858853422071,4.79957793445524,4.49452036232351,4.6172434908281,4.99846816227896,5.61704019973115,4.22723046951864,4.37431507754975,4.31965389495919,6.71681346006475,5.67614927432843,4.40258763876273,6.48746895259746,3.19162227647961,4.88646499458622,5.27203136771841,5.20262117610721,3.94092322568341,5.75176924658392,5.7342748489567,3.82467708098628,5.05463980952881,3.64881588025437,6.08256508063435,5.46084124011137,4.92114434216236,4.59439306485578,5.00080818072042,5.06585547942421,6.80742436253713,5.11708988413352,3.84274259855945,4.61861998523736,6.54975333030081,4.37414589185408,4.18396628888126,4.0504632766181,4.62235115855741,4.28404058429224,7.86840309875695,5.0933704198766,5.4093545094686,4.28825645380756,6.06000147773523,3.79350475249368,3.50862845101516,4.26090985884684,4.16059830493525,5.38392752485173,4.44609242944597,4.81635211423244,4.47166882981325,4.59850839839487,6.22544279630957,5.73169005386026
1553275_s_at,4.1654516251163,2.98794381621524,4.46965480193062,5.20053965792397,2.84414949273774,2.90877219628717,2.83879749371499,3.84969740551088,2.59930923493668,2.96651568012316,2.74632400929131,3.56506616623424,6.09799290742505,3.2107334197169,2.64278580093392,4.11829933870585,3.36506303356393,3.92191195109215,2.8408091234652,4.29498716274548,3.96305099213373,2.98298118018724,2.9633219022828,2.65712126212241,5.78739067566413,2.87446280923313,2.90017514201009,2.97320878385799,3.01633098445392,2.6465860492689,5.65020269430665,3.81970136716399,2.9125733938257,3.1655090758081,3.05633563724198,3.01547387202345,4.59227765890633,2.79531524609239,5.72384446106858,2.80404614956957,3.22463218227473,3.78364360645025,2.68236410822584,2.83866197830501,3.22463218227473,4.05547190008629,3.06877612791906,3.20488726316319,4.87654061069809,3.10313196277626,4.76983955194223,3.25602926216826,3.86236404481538,3.00332965223143,2.67518981826239,3.47375189176098,2.89790176134589,3.66717369878587,3.19453127053848,2.66339816893586,2.79236781326442,2.56773164454804,2.9850066871129,2.79236781326442,2.82196178755246,3.61974830504951,2.98578740754112,3.01634005888442,3.0092102953795,3.57148384467271,4.49308591417137,3.08245978749026,4.8300880841947,3.16566953757632,5.3834533472394,3.04360403996211,2.89139332964169,2.82683474357685,4.64784152866559,4.25643656995599,3.62708334023856,3.06144349341737,2.88998152882023,2.90669317673868,3.27258763467233,2.71298241062394,3.63221763669892,3.14476671109639,2.84086777129111,4.00313132578075,3.22989246896203,2.97583562021876,2.94401387682644,3.71086993096652,3.55949354928603,3.05165882636705,2.78943374192358,4.57441644303496,3.64280398807854,3.04853069114674,3.37105367072582,3.13803911687685,3.56073854571909,3.26043748172629,3.22288576095519,5.57612689014945,2.8716536767107,2.7382385616464,3.60356614347977,5.24289670776828,4.27692750150082,3.45124307559504,6.83367684970607,3.97295961389096,3.45747364733082,2.87070701814489,3.01938223097202,2.94540219589045,4.90525702665269,3.55611644516392,3.22324435878791,2.95619440382091,3.78707542453371,3.20497794641384,4.9580745567734,2.60143055221621,3.07173369420933,2.93198981788272,3.44912662061139,2.82875471129571,3.32490792828187,3.17912906253944,3.58958577308049,3.67414213973293
1553296_at,5.02692048108099,4.53400462619858,3.13819998870289,4.51903326177701,4.3615415021305,3.03199695022769,3.96562700033131,4.47547380435887,5.95435140645506,4.57150179002107,7.0928462885791,5.94230818471451,5.14676685167586,2.68768042854071,6.95151206410171,6.35647469548683,2.58647147366951,2.79316045915045,5.09889259747408,5.73453206822314,3.73623060999324,3.65575468928768,7.15411994459079,4.95259611481681,3.39076811724014,5.99903480225477,3.27557701396693,5.15368297770605,3.27532479934658,3.44249674895672,3.2998981539482,3.67103705526578,3.2024738797127,3.85459588295076,5.3969783777949,4.47964450511357,6.72709120592636,6.80962776671507,3.09742854096841,3.53160482550136,7.71027911911401,3.88189813683669,4.53401137392609,5.58791700165797,3.52775074405743,3.49732427676124,4.38135344338843,3.46411311535198,3.51158298977417,3.95238290092734,3.63334496120623,5.30236485819063,6.84847109146273,5.83512664077958,3.88262444116315,3.75563400412046,3.46836792478009,3.19337843892439,5.28568461331549,4.88209358140856,3.87916938821241,3.54907714189837,3.41145357643754,6.06271660798414,5.00829249036039,4.11751292126231,4.08633825583581,5.02010551523504,3.88429227999969,5.14930011345402,3.3524821284632,3.41718119534043,3.7799820609545,4.28589472258828,3.72127798315228,4.25739883598973,4.47690154368498,3.99532244001053,3.78450045176128,4.17726248892075,5.65080936775397,5.87772043263689,4.65910169958384,3.90256010463903,7.0253665713155,3.17051498025919,4.41078882848917,4.31161564252359,3.84027841794107,4.48148510497285,6.02006368199886,3.1214379664161,3.31945513930497,3.26296949004121,3.60419893543423,4.55057642960873,5.94531987163996,5.8437592529817,3.14918007497202,4.3384698990575,4.31904655676285,4.41751908175603,3.53361219933514,4.56477159045199,3.87880764125475,3.75855018469059,3.34964575718846,3.87532021899448,4.38817025722251,3.58437375190245,6.42510359939951,7.86328787619402,4.26484659237007,4.36758830283147,6.37453076616684,4.45854796326866,5.97653449243764,4.02142514397588,5.00929218680256,2.69823737914707,6.67333624758468,3.20447769307919,2.46894828025092,5.84342312159768,2.65506461536695,4.97616528642976,5.20022760954395,4.20314961915725,4.33808366988418,5.2841915695702,3.13629431177607,3.46489114325298,6.49616625046366,3.71404569813342
1553319_at,3.33460418638469,5.69486454470277,4.32459368241432,3.30540948762951,4.37947824415673,3.07628899158633,4.93682952315056,2.8997249584806,3.67138496397921,4.26075808884218,3.75984994269985,4.60050242381036,3.17289649431108,3.18231722992493,4.08549812542556,3.28607389978878,3.07380182816496,3.19701827494114,6.15161903164086,3.623124845575,4.91338769200733,3.25085320478595,3.4358094634539,5.90304289020865,2.83773195051015,3.44758021026675,5.56636597604589,3.53547184598678,3.25799857983542,4.59663987254986,3.69303839745912,3.5125749305809,5.94719689715758,4.82995999387732,4.39692577823726,3.27545842040832,3.09339984398775,3.90902856429117,3.42824402006093,2.83983467485325,3.18265493577127,4.75336916131412,4.41772211979789,4.59536766809568,3.75482451187453,3.60770926515558,5.30141443185568,3.21158433587616,3.2977148672866,5.28613533432723,3.65120233744787,6.2452933993449,3.10694197237712,3.13242998729399,4.03681927479308,3.0291189438214,3.03570771170128,3.21773726462802,3.57516970033264,3.44749044054889,5.08993967293688,3.31334607861242,3.85367039907875,5.77390524204916,4.34551212679614,3.38296520295264,4.3073834224072,4.67918279643126,3.01779591816991,2.95175852566887,4.67058018247546,4.80437787070399,2.68824628190259,4.63964721945858,3.02749690891495,3.0007076805252,4.68413247148218,5.01838852786773,2.95255733668694,2.89196446828561,2.97032706724473,4.03753595823071,6.26667986989317,4.89579946874565,4.55657870314272,5.80391670862687,4.39364702420462,3.98293614817388,5.58356482490704,2.90577839006595,4.60771166441351,3.21271848597143,3.60914779078553,2.97699378315105,3.85527809418888,4.1047599280054,4.42469005646717,3.5999105858379,2.90843080202027,4.89068295837518,3.43920487953946,4.41300924088092,4.3770402454421,4.24223599965977,3.7785481933267002,5.06358933465659,3.42665967518912,4.66232854557747,3.17255200767685,4.24911833641491,3.21875990216181,2.59412207779855,3.26631048984107,3.28464862715485,3.82899000160286,3.84035644971087,4.29375690525431,4.26000867860292,2.5662424919399,5.47482109624076,3.48179354733833,3.51853800892274,2.87869921221183,3.44624573412534,2.86625226638564,6.38188453661034,3.4856226369056,3.77290918252869,4.38964420443377,6.50647784234813,3.10136082029971,4.00181846065451,4.05429675218279,3.37093114950957
1553486_a_at,3.20122072401762,3.28743973044046,3.41458598456412,3.27318500147769,3.59218844659947,3.17145446803288,3.25002253077296,5.87060860678534,3.33185203545528,6.57359165117143,3.16938976308495,3.20587220324641,3.35337736470096,3.41856421583071,4.64359600371109,4.288817380208,3.39510203795272,3.15836058744049,3.63938900651518,3.91148125503545,3.37646197988,3.76841063849535,3.33587376612034,3.51530018144186,3.19213690106177,6.31362838576155,4.04825281785225,7.54541264083105,3.2099629605844,3.6125005213798,3.20658998065159,3.64714376476227,3.18341338456109,3.41683125905421,3.265747776235,5.06521613438412,3.1572198465904,3.10900229534513,3.6868589479292,4.32962880566358,3.34375276964705,3.12248744908542,4.00468034394448,3.40200557530143,3.13815092320789,3.24867697979114,4.07464003976865,4.17122175428748,3.16268013552265,3.4965403888786,3.22589621153512,3.77270977097632,5.07656279104993,4.38752404577698,4.97419334997995,3.46227848101267,3.9038594270666,3.45147945028657,3.95677857979795,3.48895282796983,3.71839512841359,3.47621309735118,3.45890078768684,3.31383464977587,3.78864846975469,6.81656606273956,4.30640933015362,3.37597273918593,3.38615112972131,3.18748562811984,4.0274659599708,3.24933062400738,3.31127561557911,3.91326833514517,3.30863505552431,4.0260906310861,4.02330941506182,3.57424486750934,3.14585085697045,3.28910051010237,4.38032665448598,3.63416338809739,3.53072919644259,3.7763968211,4.09832088243654,3.08256530284571,2.94462518377846,4.47758864965262,3.02800444005664,2.84144719056842,6.71432326946084,3.0976736962744,5.12343447507798,3.33444029061503,3.12511209304235,3.34685605591728,3.73671959450519,3.18984556057936,3.22935133795555,2.88125722346757,3.57557052978995,3.52680762070915,3.39390814876582,3.22339673380273,2.91922868161509,3.70546090630766,3.36157267726167,3.8220668683328,3.53211560684439,3.3750286262271,4.01814695224601,3.32418008027917,3.65007430095234,3.5219870911663,4.58347120749608,6.34797375681366,2.99428684244123,3.90450042816161,3.6003382933919,3.72474855678944,3.15995686703389,3.5968065261111,2.93236404563997,3.16619097335517,2.96064153939359,3.15102885195113,6.91654445280493,4.53287545925328,5.28047535296246,3.42726366105074,3.25506089758934,3.73984264422104,5.46861466482387,3.42352030969
1553613_s_at,3.97569736697187,4.33320805214669,5.78930433415039,4.60444649999182,5.84918999270123,5.64215449817146,6.79639292157435,4.14143425871704,2.96891183573266,6.63832490752982,5.50185094464771,3.79207002537622,4.71176889418804,5.41045860032091,3.80184700718084,4.37577638131982,6.68870164939395,5.97488306201768,3.63530572269313,6.88281257545079,4.77285800068722,3.9109085134496002,3.72292787232056,5.63676554489101,7.41521717247639,3.79696596425024,3.40673408866238,3.41964631524469,3.89275702683289,4.18167493471205,5.4514228972893,5.30609161826347,6.29485523781395,7.34827023155685,5.77182863792813,3.87770991072779,5.12323964250979,3.87721108082734,6.79573680382299,5.71630101993403,3.97330977329031,4.64706646986168,3.97830095973142,4.65683009756114,5.28989340691543,5.29115139549539,3.96320545074617,6.13901021271644,5.92968506889053,3.91528643053449,4.5922613362942,3.43786453388825,5.77130348093708,5.10104618778599,4.4028070662857,6.03452809114043,5.74090667359058,4.88083386293995,4.38367124473461,4.67514544327009,3.78451209362395,5.01070457668248,4.75083185886329,3.12153835487658,5.81216703264237,4.3158039721917,4.65992190731953,4.71890101860062,4.54884475800005,6.6289667048508,4.35340292141447,4.03448153279876,6.02718066396516,4.84889271023425,5.24377027311309,4.48820708702795,4.46725559457112,4.25193676591749,6.96518831891536,7.14127125438536,3.67039567221532,5.02972020604443,4.02685231535987,5.51700050041635,3.76686641896533,3.8751307777543,4.5769258942717,4.04940199092768,7.53517956789175,6.57318901357909,4.3908298053452,4.7600443086207,4.20948847336692,7.51785958633165,5.69638405583365,6.16494386841957,3.63550496955445,6.2708111334951004,4.82702519598923,3.56302828170777,5.6759528090082,4.29053344336998,4.25621199834232,5.65399032454359,4.80303996140058,4.12162097359505,6.04006309808652,4.41620652552221,6.05308366864013,4.07219452047785,5.11503205885225,5.62750210730135,6.92112410198429,4.54689342533541,4.3261352408895,4.31431328176228,6.29563397774577,3.94802170523507,6.50224619823137,5.79552729383723,4.06499435550507,3.58480945527295,5.01864369191123,6.84408746702979,6.47734978303418,3.85822112675987,3.4195554142892,4.15822797236783,4.23660043513351,3.5827601196092,5.75512399971293,4.38705706889077,5.35787812638926,4.25097866567471
1553808_a_at,6.32260524664405,4.43856559743325,4.1751642052973,7.17343731873382,3.87641526295823,4.91045679104239,3.92756095588035,4.46877895846416,5.30660064974894,4.66410358017246,5.94925461615196,4.72511067199537,5.38742785714403,5.01237079566079,2.89475936599349,6.59203196305995,4.38989617844406,5.62475707285851,5.33362316063455,5.0906587706637,4.83180141278925,5.59473626715981,5.18046196185465,4.31122817913779,7.46684929697938,5.02660298681043,3.67394460184924,4.64235444431587,3.8216514401755,5.82893935227062,6.98596720264548,5.44238240897338,4.38000498375576,4.20416983919252,3.77051546596543,5.84681211572913,7.87829606923966,3.88293454761994,6.57466550202162,5.03742884228484,3.72625388402108,6.49703382439797,4.88583713147993,4.69073960673491,4.5112301042582,5.27864671031383,3.79197182674985,5.2724532886059,4.60128272904785,4.38314656116203,3.24055249294888,4.91198629366821,3.80249808836492,4.35576719310478,6.22892529268423,4.83170285210506,4.15511765279625,3.52123269847039,7.25234666404669,5.10933857825412,3.89012124720269,4.79994352744429,6.00054685156772,5.11921115511793,4.98169890171312,4.40495664451406,4.73035022525714,4.37599603272009,5.8842217677427,4.85912702724531,5.88674899234263,5.10465857836443,4.53097074111365,5.89086413005982,3.33500405291334,5.80240093946637,4.54924202205276,5.18904921125555,4.69270638926421,3.76656514513591,5.21180129415134,3.92269453319644,4.40361114300233,6.45295908276492,3.77131001119896,4.81899713892608,4.64463722855829,4.43110648974736,6.42753799241729,5.12943824277829,4.06867369590045,3.15641561313247,4.02957427344844,4.950725331935,4.92567581283852,6.49805571668328,4.52507128244648,6.13535478916061,6.11645836147912,4.5241422657052,5.80273700160799,4.15531889972918,4.90809976491834,4.22364950903216,5.00014121507204,4.33520062120758,5.42872302731653,6.74852883392197,5.79593600772699,4.2343983219976,3.89366297087256,3.16727640042532,5.3178219184335,4.72860767235718,4.0411679014524,5.00129720747828,4.36965804089099,6.17747424121805,8.12599031880137,3.58210845752035,5.65374410514061,4.4513214310321,5.75218321497463,4.68099769769723,3.15766849039775,4.18488775626519,4.64756180035315,5.09243593058145,5.24092720694035,5.57556164186012,5.0971330215135,5.06790944353014,4.89443077035835,5.0988607598689
